pipeline_id,model_type,features,hyperparameters,Time,before_r2,before_mae,before_rmse,after_r2,after_mae,after_rmse,improvement
Pipeline_214,LightGBM,"['CCL', 'Floor', 'Area', 'x', 'y', 'Latitude', 'wifi_hk', 'POI_density', 'Num_class', 'Num_type', 'Class_diversity', 'Type_diversity', 'PRS_Walk500', 'PLG_Walk500', 'MTA_Walk500', 'sky1000', 'building1000', 'vegetation1000', 'NDVI500', 'NDWI500', 'NDBI500', 'VGG16_3d1', 'VGG16_3d2', 'VGG16_3d3']","{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 109, 'num_leaves': 36, 'verbose': -1}",0.16,0.7825133476850643,1.594323147210064,3.401716152933571,0.7842902245991699,1.6110883470881552,3.387791557207042,1
Pipeline_215,Extra Tree,"['CCL', 'Area', 'x', 'y', 'Longitude', 'Latitude', 'wifi_hk', 'POI_density', 'Num_class', 'Num_type', 'Class_diversity', 'Type_diversity', 'PRS_Walk500', 'PLG_Walk500', 'MTA_Walk500', 'sky1000', 'building1000', 'vegetation1000', 'NDVI500', 'NDWI500', 'NDBI500']","{'bootstrap': False, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 45}",1.20,0.8465658204497036,1.1797691785445816,2.857214370402691,0.849701331379687,1.1171896471121507,2.8278693109678574,1
Pipeline_216,Random Forest,"['CCL', 'Floor', 'Area', 'x', 'y', 'Longitude', 'Latitude', 'wifi_hk', 'POI_density', 'Num_class', 'Num_type', 'Class_diversity', 'Type_diversity', 'MAL_Walk500', 'SMK_Walk500', 'KDG_Walk500', 'PRS_Walk500', 'SES_Walk500', 'PAR_Walk500', 'PLG_Walk500', 'RGD_Walk500', 'BUS_Walk500', 'MIN_Walk500', 'CPO_Walk500', 'MTA_Walk500', 'sky1000', 'building1000', 'vegetation1000', 'NDVI500', 'NDWI500', 'NDBI500', 'GoogleNet_3d1', 'GoogleNet_3d2', 'GoogleNet_3d3']","{'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 110}",30.51,0.8482583077132666,1.102431832798598,2.8414121268108143,0.8465050704508823,1.136843950004545,2.8577799503548,0
Pipeline_217,XGBoost,"['Area', 'x', 'y', 'Latitude', 'wifi_hk', 'POI_density', 'Num_class', 'Class_diversity', 'Type_diversity', 'PRS_Walk500', 'SES_Walk500', 'PLG_Walk500', 'MIN_Walk500', 'CPO_Walk500', 'sky1000', 'building1000', 'vegetation1000', 'NDVI500', 'NDWI500', 'NDBI500', 'ResNet101_2d2']","{'learning_rate': 0.1, 'max_depth': 11, 'min_child_weight': 2, 'n_estimators': 47, 'objective': 'reg:squarederror', 'subsample': 0.30000000000000004}",1.08,0.795703623664046,1.3200728583849393,3.296948017954827,0.8051863777010386,1.3047875983661705,3.21952223513641,1
Pipeline_218,LightGBM,"['Area', 'x', 'y', 'POI_density', 'building1000', 'NDWI500', 'NDBI500']","{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 109, 'num_leaves': 36, 'verbose': -1}",0.26,0.7788098683632771,1.6146140526105346,3.4305570150492986,0.7933415181736652,1.6048092734174881,3.3159531457119993,1
Pipeline_219,Random Forest,"['Area', 'y', 'Longitude', 'Latitude', 'POI_density', 'Class_diversity', 'sky1000', 'building1000', 'vegetation1000', 'NDVI500', 'NDBI500']","{'min_samples_leaf': 3, 'min_samples_split': 7, 'n_estimators': 79}",13.97,0.8522918925601974,1.0981287619854498,2.803392679078269,0.8534407346231382,1.0898417927619881,2.792469303409691,1
Pipeline_220,Extra Tree,"['CCL', 'Floor', 'Area', 'x', 'y', 'Longitude', 'Latitude', 'wifi_hk', 'POI_density', 'Num_class', 'Num_type', 'Class_diversity', 'Type_diversity', 'MAL_Walk500', 'PRS_Walk500', 'SES_Walk500', 'PAR_Walk500', 'PLG_Walk500', 'MIN_Walk500', 'CPO_Walk500', 'MTA_Walk500', 'sky1000', 'building1000', 'vegetation1000', 'NDVI500', 'NDWI500', 'NDBI500', 'ResNet101_3d1']","{'bootstrap': False, 'min_samples_leaf': 3, 'min_samples_split': 7, 'n_estimators': 79}",3.67,0.8539166769794923,1.07062395346763,2.7879314286515373,0.8582792809372755,1.0668203159036458,2.7459867772496938,1
Pipeline_221,XGBoost,"['Area', 'x', 'y', 'wifi_hk', 'Num_class', 'Class_diversity', 'KDG_Walk500', 'PRS_Walk500', 'PLG_Walk500', 'CPO_Walk500', 'sky1000', 'building1000', 'vegetation1000', 'NDVI500', 'NDWI500', 'NDBI500']","{'learning_rate': 0.1, 'max_depth': 11, 'min_child_weight': 2, 'n_estimators': 47, 'objective': 'reg:squarederror', 'subsample': 0.30000000000000004}",1.18,0.8186675486764323,1.2975494471184859,3.106129328770635,0.8191627365621126,1.2825416949550588,3.101885275585555,1
Pipeline_222,LightGBM,"['Floor', 'Area', 'x', 'y', 'wifi_hk', 'POI_density', 'Num_class', 'Num_type', 'Class_diversity', 'Type_diversity', 'PRS_Walk500', 'SES_Walk500', 'PLG_Walk500', 'sky1000', 'building1000', 'NDVI500', 'NDWI500', 'NDBI500']","{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 109, 'num_leaves': 36, 'verbose': -1}",0.18,0.6886429401150214,2.1791255026567087,4.070156672643212,0.7893256909706101,1.6049998269926367,3.3480162494034604,1
Pipeline_223,Extra Tree,"['CCL', 'Area', 'x', 'y', 'Longitude', 'Latitude', 'wifi_hk', 'POI_density', 'Num_class', 'Num_type', 'Class_diversity', 'Type_diversity', 'MAL_Walk500', 'KDG_Walk500', 'PRS_Walk500', 'PAR_Walk500', 'PLG_Walk500', 'MIN_Walk500', 'MTA_Walk500', 'sky1000', 'building1000', 'vegetation1000', 'NDVI1000', 'NDWI1000', 'NDBI1000']","{'bootstrap': True, 'min_samples_leaf': 3, 'min_samples_split': 15, 'n_estimators': 94}",2.33,0.8495849164072643,1.1654510264560023,2.828964272780343,0.8501739740429474,1.1673538132064056,2.823419424199139,1
Pipeline_224,Random Forest,"['Area', 'y', 'Longitude', 'Latitude', 'POI_density', 'Class_diversity', 'sky1000', 'building1000', 'vegetation1000', 'NDVI500', 'NDBI500']","{'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 110}",9.54,0.8435227708340796,1.1053907710280675,2.88540873137953,0.851677024544509,1.1029432766121556,2.8092214937884514,1
Pipeline_225,XGBoost,"['CCL', 'Floor', 'Area', 'x', 'y', 'Longitude', 'Latitude', 'wifi_hk', 'POI_density', 'Num_class', 'Num_type', 'Class_diversity', 'Type_diversity', 'MAL_Walk500', 'SMK_Walk500', 'KDG_Walk500', 'PRS_Walk500', 'SES_Walk500', 'PAR_Walk500', 'PLG_Walk500', 'RGD_Walk500', 'BUS_Walk500', 'MIN_Walk500', 'CPO_Walk500', 'MTA_Walk500', 'sky1000', 'building1000', 'vegetation1000', 'NDVI1000', 'NDWI1000', 'NDBI1000', 'GoogleNet_2d1', 'GoogleNet_2d2']","{'learning_rate': 0.1, 'max_depth': 11, 'min_child_weight': 2, 'n_estimators': 47, 'objective': 'reg:squarederror', 'subsample': 0.30000000000000004}",0.76,0.8233730644344568,1.2981308380928906,3.065562925279734,0.820459569514607,1.3011891566303224,3.090743034280044,0
Pipeline_226,LightGBM,"['Area', 'x', 'y', 'POI_density', 'Class_diversity', 'building1000', 'NDBI1000']","{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 109, 'num_leaves': 36, 'verbose': -1}",0.16,0.7869721074067609,1.609738056574273,3.366665771509368,0.7991909233436545,1.6011284694503056,3.2686877667126284,1
Pipeline_227,Extra Tree,"['CCL', 'Floor', 'Area', 'x', 'y', 'Longitude', 'Latitude', 'wifi_hk', 'POI_density', 'Num_class', 'Num_type', 'Class_diversity', 'Type_diversity', 'MAL_Walk500', 'SMK_Walk500', 'KDG_Walk500', 'PRS_Walk500', 'SES_Walk500', 'PAR_Walk500', 'PLG_Walk500', 'RGD_Walk500', 'BUS_Walk500', 'MIN_Walk500', 'CPO_Walk500', 'MTA_Walk500', 'sky1000', 'building1000', 'vegetation1000', 'NDVI1000', 'NDWI1000', 'NDBI1000', 'GoogleNet_3d1', 'GoogleNet_3d2', 'GoogleNet_3d3']","{'bootstrap': True, 'min_samples_leaf': 4, 'min_samples_split': 3, 'n_estimators': 175}",2.05,0.8545673690297033,1.1369334028732152,2.7817154233291057,0.8470339590471625,1.1118998505404443,2.852852258426017,0
Pipeline_228,Random Forest,"['CCL', 'Floor', 'Area', 'x', 'y', 'Longitude', 'Latitude', 'wifi_hk', 'POI_density', 'Num_class', 'Num_type', 'Class_diversity', 'Type_diversity', 'MAL_Walk500', 'SMK_Walk500', 'KDG_Walk500', 'PRS_Walk500', 'SES_Walk500', 'PAR_Walk500', 'PLG_Walk500', 'RGD_Walk500', 'BUS_Walk500', 'MIN_Walk500', 'CPO_Walk500', 'MTA_Walk500', 'sky1000', 'building1000', 'vegetation1000', 'NDVI500', 'NDWI500', 'NDBI500', 'ResNet101_3d1', 'ResNet101_3d2', 'ResNet101_3d3']","{'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 110}",15.02,0.8484801557533059,1.1071564378453873,2.83933427902453,0.8407635906561655,1.147932293087791,2.9107369301855206,0
Pipeline_229,XGBoost,"['CCL', 'Floor', 'Area', 'x', 'y', 'Longitude', 'Latitude', 'wifi_hk', 'POI_density', 'Num_class', 'Num_type', 'Class_diversity', 'Type_diversity', 'MAL_Walk500', 'SMK_Walk500', 'KDG_Walk500', 'PRS_Walk500', 'SES_Walk500', 'PAR_Walk500', 'PLG_Walk500', 'RGD_Walk500', 'BUS_Walk500', 'MIN_Walk500', 'CPO_Walk500', 'MTA_Walk500', 'sky1000', 'building1000', 'vegetation1000', 'NDVI1000', 'NDWI1000', 'NDBI1000', 'GoogleNet_3d1', 'GoogleNet_3d2', 'GoogleNet_3d3']","{'learning_rate': 0.1, 'max_depth': 11, 'min_child_weight': 2, 'n_estimators': 47, 'objective': 'reg:squarederror', 'subsample': 0.30000000000000004}",1.36,0.8337766222177855,1.2938171377353735,2.9739099892371748,0.8155591012503347,1.2922691384575584,3.1326392347478804,0
Pipeline_230,LightGBM,"['Area', 'x', 'y', 'Num_type', 'Type_diversity', 'building1000', 'NDVI1000', 'NDBI1000']","{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 109, 'num_leaves': 36, 'verbose': -1}",0.25,0.7508433396683896,1.8961277451273686,3.6409776962179925,0.7921155295572982,1.5987541826961613,3.3257744442998116,1
Pipeline_231,Random Forest,"['CCL', 'Floor', 'Area', 'x', 'y', 'Longitude', 'Latitude', 'wifi_hk', 'POI_density', 'Num_class', 'Num_type', 'Class_diversity', 'Type_diversity', 'MAL_Walk500', 'SMK_Walk500', 'KDG_Walk500', 'PRS_Walk500', 'SES_Walk500', 'PAR_Walk500', 'PLG_Walk500', 'RGD_Walk500', 'BUS_Walk500', 'MIN_Walk500', 'CPO_Walk500', 'MTA_Walk500', 'sky1000', 'building1000', 'vegetation1000', 'NDVI1000', 'NDWI1000', 'NDBI1000', 'GoogleNet_3d1', 'GoogleNet_3d2', 'GoogleNet_3d3']","{'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 110}",10.19,0.845212689411027,1.1028584841406817,2.8697855553218603,0.8202216981693972,1.2081499939508216,3.092789804046368,0
